SampleID,cutoff,diversity_index
S009097,10_reads,1.3372302120736355
S009098,10_reads,-0
S009971,10_reads,2.1646446498650342
S009972,10_reads,0.022766661939824913
S009973,10_reads,-0
S009974,10_reads,0.7771014189195422
S009976,10_reads,-0
S009978,10_reads,-0
S009979,10_reads,-0
S009982,10_reads,0.6785008770139085
S009983,10_reads,-0
S009987,10_reads,-0
S009988,10_reads,-0
S009989,10_reads,-0
S009990,10_reads,1.048872013427051
S009991,10_reads,0.014721333119713017
S009992,10_reads,0.6844432685953643
S009993,10_reads,0.31074516994144724
S009995,10_reads,0.31602693306086965
S009996,10_reads,-0
S009998,10_reads,0.38210061072842055
S009999,10_reads,0.9972830305695379
S010000,10_reads,1.6341988268297802
S010001,10_reads,2.168377259275399
S010002,10_reads,1.499376226258377
S010003,10_reads,1.464940526274576
S010004,10_reads,1.877923250611241
S010005,10_reads,2.4349712245106514
S010007,10_reads,1.9210168637684217
S010008,10_reads,2.0227237665029425
S010009,10_reads,1.6122145977989042
S010010,10_reads,1.8565448117309231
S010011,10_reads,2.4218595837226475
S010012,10_reads,1.523345653257127
S010013,10_reads,2.7489604176833704
S010014,10_reads,1.8954369357512435
S010015,10_reads,2.26008116641747
S010019,10_reads,1.4435480474579692
S010020,10_reads,1.9668232407555712
S010021,10_reads,1.966691278588873
S010022,10_reads,1.7885873769429763
S010024,10_reads,2.4533382517940154
S010029,10_reads,2.2224342934765136
S010030,10_reads,1.9350765250378592
S010031,10_reads,2.3442614586365704
S010032,10_reads,2.132103127779392
S010033,10_reads,1.781380053423568
S010035,10_reads,1.8188434761867056
S010036,10_reads,2.089409701497887
S010038,10_reads,2.718686015619068
S010040,10_reads,2.7962715982699784
S010041,10_reads,1.6581700710140492
S010042,10_reads,2.0535978741670307
S010043,10_reads,1.7408566991616188
S010044,10_reads,2.652235770760085
S010045,10_reads,1.3103823003717685
S010046,10_reads,1.8880319074852523
S010049,10_reads,2.8633528304969196
S010050,10_reads,2.1203928025837264
S010051,10_reads,1.8785858957882333
S010052,10_reads,2.2567841277062684
S010053,10_reads,1.492111056891993
S010056,10_reads,1.982217419114413
S010057,10_reads,1.4977386667190988
S010058,10_reads,1.9813838712144956
S010059,10_reads,1.7858165366470284
S010060,10_reads,2.0583223131343265
S010061,10_reads,1.8031188242321665
S010063,10_reads,2.3118688091955266
S010066,10_reads,1.8970948279585123
S010067,10_reads,1.402225275207841
S010068,10_reads,1.4906517604368072
S010069,10_reads,2.3337474868573773
S010070,10_reads,2.443552801846581
S010071,10_reads,1.972285943265703
S010072,10_reads,1.3459465617437376
S010074,10_reads,2.2779516816905625
S010075,10_reads,2.394520688474787
S010076,10_reads,1.9931242228397326
S010077,10_reads,1.9940423218298908
S010078,10_reads,1.913045294446939
S010079,10_reads,1.3829684281171235
S010080,10_reads,1.521572694100673
S010081,10_reads,2.575229548306391
S010082,10_reads,0.6287411442882073
S010084,10_reads,1.0069527622317322
S010085,10_reads,0.957989727616294
S010086,10_reads,1.5869438258617856
S010087,10_reads,2.0420566013660983
S010088,10_reads,2.2283346912945743
S010089,10_reads,2.050113732453447
S010090,10_reads,1.652306502135691
S010091,10_reads,1.9562260743955908
S010092,10_reads,1.4937914845285445
S010094,10_reads,0.5728821105167298
S010095,10_reads,1.8627322483577384
S010096,10_reads,1.9145548692677918
S010097,10_reads,1.9857959489995214
S010098,10_reads,0.9198452735503446
S010099,10_reads,2.3236148766152382
S012808,10_reads,1.1283955994276513
S012839,10_reads,2.13525169904457
S012849,10_reads,1.3151059008118589
S012850,10_reads,1.8615772515759272
S012851,10_reads,0.810693929151513
S012858,10_reads,0.8310542177619362
S012859,10_reads,1.163852858711869
S012860,10_reads,0.7842096740682861
S012861,10_reads,-0
S012862,10_reads,1.0170758671657316
S012863,10_reads,-0
S012869,10_reads,1.5885996079998856
S012870,10_reads,1.2227159035032888
S012871,10_reads,1.6312418339037753
S012872,10_reads,0.10880705738429433
S012873,10_reads,0.7142328317350936
S012878,10_reads,1.419777218755763
S012880,10_reads,0.5105207543540583
S012881,10_reads,-0
S012882,10_reads,-0
S012883,10_reads,1.0924356159922497
S012884,10_reads,0.015207328140204741
S012889,10_reads,1.0366951185060211
S012890,10_reads,0.09644023494857172
S012891,10_reads,1.356600955991667
S012892,10_reads,0.10012254856019066
S012893,10_reads,1.650758232687406
S012894,10_reads,0.23454886180530635
S013002,10_reads,1.9400355449313647
S013003,10_reads,2.12386645478956
S013004,10_reads,0.5519939684462477
S013007,10_reads,1.3602394813221812
S013009,10_reads,0.9403538896847778
S013010,10_reads,1.5515125226936315
S013011,10_reads,2.6617327404105042
S013012,10_reads,1.8277207869943606
S013013,10_reads,2.841031246753783
S013014,10_reads,1.5446168798272217
S013016,10_reads,1.3418650315426037
S013017,10_reads,0.9177363748536156
S013019,10_reads,1.4070087546428693
S013020,10_reads,2.273805081706201
S013021,10_reads,-0
S013022,10_reads,2.0154852020598355
S013023,10_reads,1.968687406122294
S013024,10_reads,0.9646629689023861
S013025,10_reads,1.83249292136652
S013026,10_reads,0.7087400034627217
S013027,10_reads,0.13431263103035695
S013028,10_reads,1.332168100955598
S013029,10_reads,1.676864970657698
S013030,10_reads,0.4529935590681182
S013031,10_reads,2.1468084949936244
S013032,10_reads,1.2085511692143505
S013033,10_reads,1.95950921168525
S013034,10_reads,2.086871296299698
S013035,10_reads,1.0495845902651861
S013036,10_reads,0.4493685322561941
S013038,10_reads,0.7204148881814896
S013039,10_reads,1.706394314876893
S013040,10_reads,1.6942460493866631
S013041,10_reads,1.592329236487287
S013042,10_reads,2.621884317275933
S013043,10_reads,2.416562271517203
S013044,10_reads,-0
S013045,10_reads,0.9166097857758096
S013047,10_reads,1.8323233006830804
S013048,10_reads,1.391448889374816
S013050,10_reads,1.2365704229693526
S013051,10_reads,2.151597344457387
S013052,10_reads,0.3352750953936593
S013053,10_reads,2.0142347201796014
S013054,10_reads,2.41798905003074
S013055,10_reads,1.8730970114812786
S013056,10_reads,2.417114935986715
S013057,10_reads,1.5497294558911978
S013058,10_reads,0.9899192625861701
S013059,10_reads,0.8400116500017965
S013060,10_reads,1.0536633090776886
S013061,10_reads,1.1941046752876001
S013062,10_reads,0.930399920685643
S013064,10_reads,-0
S013065,10_reads,1.1584849926747576
S013066,10_reads,1.782005670542661
S013067,10_reads,0.11139410685874854
S013068,10_reads,0.5711056702348128
S013069,10_reads,2.3317031357213636
S013070,10_reads,1.9547732653752783
S013071,10_reads,1.076895058074801
S013072,10_reads,1.8153783110053436
S013073,10_reads,1.870114549015779
S013075,10_reads,2.0551867127815022
S013076,10_reads,0.34973004424288434
S013077,10_reads,2.119946484625329
S013078,10_reads,1.7493799332070652
S013080,10_reads,1.560517256251893
S013081,10_reads,0.2473677918443177
S013082,10_reads,1.8598943613355767
S013083,10_reads,0.6708198443868175
S013084,10_reads,1.5375774719428759
S013085,10_reads,1.7555503087204842
S013086,10_reads,0.4146320850081809
S013087,10_reads,1.9014248503608089
S013088,10_reads,1.0958785205039276
S013089,10_reads,0.4963661100023795
S013090,10_reads,1.4393243449183715
S013091,10_reads,1.7011544419744897
S013092,10_reads,1.192087714175447
S013094,10_reads,1.8369729535019261
S013097,10_reads,1.083017702578273
S013098,10_reads,1.4647788669887365
S013099,10_reads,0.8636172056893151
S008801,25_reads,1.890711255470332
S008802,25_reads,1.395030948212357
S008803,25_reads,0.6694729952179795
S008804,25_reads,0.9729055102054681
S008805,25_reads,1.8389953002630997
S008806,25_reads,1.616316253005727
S008807,25_reads,1.498299662945688
S008809,25_reads,NA
S008810,25_reads,1.3828947624570491
S008811,25_reads,1.507051840265955
S008812,25_reads,1.383421155378211
S008813,25_reads,1.6281602490194163
S008814,25_reads,1.29778534120383
S008815,25_reads,0.7824867777676449
S008816,25_reads,1.7767797454184033
S008817,25_reads,0.8327854740300419
S008818,25_reads,-0
S008824,25_reads,1.148205347403163
S008825,25_reads,1.5303068074781956
S008826,25_reads,1.2859189315064183
S008827,25_reads,1.442033433126885
S008828,25_reads,NA
S008833,25_reads,NA
S008834,25_reads,0.8628432270126125
S008835,25_reads,0.790403877225223
S008836,25_reads,1.4548925674997188
S008837,25_reads,1.715193988764411
S008838,25_reads,-0
S008843,25_reads,-0
S008844,25_reads,1.5377071466068972
S008845,25_reads,1.4635271790957574
S008846,25_reads,1.634638644580879
S008847,25_reads,1.666208643409583
S008854,25_reads,0.9768631421790055
S008855,25_reads,1.191891531442406
S008856,25_reads,1.443851042613594
S008857,25_reads,1.663209857346437
S008858,25_reads,-0
S008860,25_reads,1.9809825763402755
S008861,25_reads,1.5383049028214362
S008862,25_reads,1.2043904152243927
S008863,25_reads,2.404706025790928
S008864,25_reads,-0
S008865,25_reads,0.6065367558314639
S008871,25_reads,1.973398301236946
S008872,25_reads,2.1151905196667995
S008873,25_reads,1.8266012734382822
S008874,25_reads,NA
S008875,25_reads,-0
S008876,25_reads,NA
S008881,25_reads,1.1040247731650654
S008882,25_reads,-0
S008883,25_reads,1.634907562755358
S008884,25_reads,1.9350456677705579
S008888,25_reads,-0
S008890,25_reads,1.6853121439580936
S008891,25_reads,1.503740774832353
S008894,25_reads,1.4370463530659954
S008896,25_reads,-0
S008899,25_reads,1.1975997246161554
S009001,25_reads,-0
S009011,25_reads,0.11775826972871231
S009015,25_reads,NA
S009020,25_reads,0.6769517353038275
S009021,25_reads,1.0054375291156572
S009022,25_reads,1.1666734061973874
S009023,25_reads,1.402876301741316
S009024,25_reads,-0
S009029,25_reads,NA
S009030,25_reads,1.6485285989668534
S009032,25_reads,1.144748491543805
S009033,25_reads,1.3397071896441566
S009038,25_reads,1.2345772010264446
S009040,25_reads,2.1017429950416675
S009041,25_reads,0.8378817436031927
S009042,25_reads,1.1688835593121532
S009043,25_reads,1.040190103346032
S009045,25_reads,0.6250831389160905
S009048,25_reads,-0
S009050,25_reads,1.210185520969835
S009051,25_reads,0.9673221713805961
S009052,25_reads,0.9472704880008893
S009053,25_reads,1.1664152943877824
S009060,25_reads,1.5217586554835043
S009062,25_reads,1.6530589308307824
S009063,25_reads,1.8988383465818213
S009064,25_reads,1.2440021495255653
S009065,25_reads,0.13546086509699332
S009066,25_reads,1.6145547379454492
S009067,25_reads,0.11674586087603381
S009068,25_reads,0.9032215194743538
S009070,25_reads,1.4381479627617115
S009071,25_reads,1.4627163645456982
S009072,25_reads,1.3536154050757387
S009073,25_reads,1.435866789802648
S009074,25_reads,NA
S009075,25_reads,0.8497109490400476
S009076,25_reads,1.1132115432431355
S009077,25_reads,1.1766431554425765
S009080,25_reads,2.177738584645194
S009081,25_reads,1.1861205138886792
S009082,25_reads,1.26050207507069
S009083,25_reads,1.5194986252170275
S009084,25_reads,1.3705273169596077
S009085,25_reads,1.78746907407429
S009086,25_reads,0.5485364195202724
S009087,25_reads,1.0874478979609943
S009090,25_reads,0.40840477085836857
S009091,25_reads,1.5968403239394042
S009092,25_reads,1.983929454845617
S009093,25_reads,1.5535137487407564
S009094,25_reads,1.963145854726028
S009095,25_reads,0.8993238998098971
S009096,25_reads,0.9832725450925939
S009097,25_reads,1.3181464270172112
S009098,25_reads,-0
S009971,25_reads,1.345315017994212
S009972,25_reads,0.022766661939824913
S009973,25_reads,-0
S009974,25_reads,0.6636711293798316
S009976,25_reads,-0
S009978,25_reads,-0
S009979,25_reads,-0
S009982,25_reads,NA
S009983,25_reads,-0
S009987,25_reads,-0
S009988,25_reads,-0
S009989,25_reads,-0
S009990,25_reads,-0
S009991,25_reads,-0
S009992,25_reads,0.6844432685953643
S009993,25_reads,0.31074516994144724
S009995,25_reads,0.27680577552609503
S009996,25_reads,-0
S009998,25_reads,-0
S009999,25_reads,-0
S010000,25_reads,1.6341988268297802
S010001,25_reads,2.084339243726954
S010002,25_reads,1.3902854599280783
S010003,25_reads,1.3567144885166984
S010004,25_reads,1.8012687215979735
S010005,25_reads,2.3725687620922513
S010007,25_reads,1.895523530629994
S010008,25_reads,1.9284446980412442
S010009,25_reads,1.5544822209918663
S010010,25_reads,1.8422319573196655
S010011,25_reads,2.36028076698557
S010012,25_reads,1.308328087033303
S010013,25_reads,2.2877698775114497
S010014,25_reads,1.3851974526320694
S010015,25_reads,2.103709786169572
S010019,25_reads,1.3635548713414358
S010020,25_reads,1.8396274431023691
S010021,25_reads,1.9354170710074443
S010022,25_reads,1.2970701954296755
S010024,25_reads,2.1400002837573378
S010029,25_reads,1.7195932086937262
S010030,25_reads,1.6244046909844185
S010031,25_reads,1.581628638180014
S010032,25_reads,1.7830752884279062
S010033,25_reads,1.6993232088832626
S010035,25_reads,1.7724254326084565
S010036,25_reads,1.8932687160483812
S010038,25_reads,2.4843820365787597
S010040,25_reads,2.6846532609087825
S010041,25_reads,1.614583476001611
S010042,25_reads,1.7446291751612548
S010043,25_reads,1.7158870423257697
S010044,25_reads,2.2724782685659664
S010045,25_reads,1.2350843950435355
S010046,25_reads,1.8044690074615148
S010049,25_reads,2.041823149904443
S010050,25_reads,2.062811100824037
S010051,25_reads,1.784184182838388
S010052,25_reads,2.1698593824095878
S010053,25_reads,1.2525509397344998
S010056,25_reads,1.446507497995888
S010057,25_reads,1.4324887608009562
S010058,25_reads,1.8365158153786134
S010059,25_reads,1.7858165366470284
S010060,25_reads,1.870281817950993
S010061,25_reads,1.7595187457287473
S010063,25_reads,2.1795255816825003
S010066,25_reads,1.7664502597632976
S010067,25_reads,1.1941848479927966
S010068,25_reads,1.3528711626856176
S010069,25_reads,2.107923878010815
S010070,25_reads,2.3598301564730897
S010071,25_reads,1.7874613098689578
S010072,25_reads,1.13901924829478
S010074,25_reads,2.056696973619651
S010075,25_reads,2.3309202839652765
S010076,25_reads,1.8474079715471345
S010077,25_reads,1.8450687177332565
S010078,25_reads,1.5506641640967957
S010079,25_reads,1.1800159964886527
S010080,25_reads,1.3803562209073517
S010081,25_reads,1.4778427182910683
S010082,25_reads,0.5906968859153959
S010084,25_reads,0.8556882459053329
S010085,25_reads,0.9218646449016423
S010086,25_reads,1.5409942032528854
S010087,25_reads,1.9498927999532467
S010088,25_reads,1.9776961560379218
S010089,25_reads,1.993356495576726
S010090,25_reads,1.5541570986490931
S010091,25_reads,1.8323797162484907
S010092,25_reads,1.3745003661240933
S010094,25_reads,0.5728821105167298
S010095,25_reads,1.557027428094676
S010096,25_reads,1.8365850406874231
S010097,25_reads,1.7827927901636185
S010098,25_reads,0.8745504380679486
S010099,25_reads,1.7303642008837832
S012808,25_reads,1.0603675515555337
S012839,25_reads,1.8302690781249007
S012849,25_reads,1.2552623749450893
S012850,25_reads,1.0548109086215613
S012851,25_reads,0.7526081360154965
S012858,25_reads,0.8084071672111421
S012859,25_reads,1.0041316793176391
S012860,25_reads,0.6643889892492151
S012861,25_reads,-0
S012862,25_reads,0.8825060177157846
S012863,25_reads,-0
S012869,25_reads,1.5162545912095842
S012870,25_reads,0.6365141682948128
S012871,25_reads,1.4437834247447854
S012872,25_reads,0.10183183397546396
S012873,25_reads,0.6511179026062736
S012878,25_reads,1.322159481314763
S012880,25_reads,0.5105207543540583
S012881,25_reads,-0
S012882,25_reads,NA
S012883,25_reads,1.0924356159922497
S012884,25_reads,-0
S012889,25_reads,0.8368152417809306
S012890,25_reads,0.09644023494857172
S012891,25_reads,1.2850785065786008
S012892,25_reads,0.09202289971810933
S012893,25_reads,1.3124023045010194
S012894,25_reads,0.19986240175000616
S013002,25_reads,1.8238473394444037
S013003,25_reads,1.7820884202461273
S013004,25_reads,0.47944324059856175
S013007,25_reads,1.2862068253239582
S013009,25_reads,0.9297479003112472
S013010,25_reads,1.5408007399504504
S013011,25_reads,2.3112016191507725
S013012,25_reads,1.6392286842354573
S013013,25_reads,2.6234796944778522
S013014,25_reads,1.4588121655139197
S013016,25_reads,1.2793308001851458
S013017,25_reads,0.8285123966068084
S013019,25_reads,1.3811267268699918
S013020,25_reads,2.106900405983539
S013021,25_reads,NA
S013022,25_reads,1.7222304702330644
S013023,25_reads,1.8701650253622963
S013024,25_reads,-0
S013025,25_reads,1.7165132252891335
S013026,25_reads,0.6815686261405817
S013027,25_reads,0.08673589272862271
S013028,25_reads,1.2619341151651247
S013029,25_reads,1.6058482609879867
S013030,25_reads,0.4529935590681182
S013031,25_reads,1.9724279375545903
S013032,25_reads,1.117854069055721
S013033,25_reads,1.8498724188793743
S013034,25_reads,1.934110752719724
S013035,25_reads,0.9671475256953092
S013036,25_reads,0.4493685322561941
S013038,25_reads,0.7079198359511046
S013039,25_reads,1.6718562732865119
S013040,25_reads,1.5939790690903934
S013041,25_reads,1.4484358001433666
S013042,25_reads,2.08578752896628
S013043,25_reads,2.2143049718379006
S013044,25_reads,NA
S013045,25_reads,0.8536851744524829
S013047,25_reads,1.7006702599100503
S013048,25_reads,1.3143639538857517
S013050,25_reads,1.0747480142641694
S013051,25_reads,1.8897692843718594
S013052,25_reads,0.2587242708529902
S013053,25_reads,1.8301133449076512
S013054,25_reads,2.1225584211099027
S013055,25_reads,1.5956666768215044
S013056,25_reads,2.2109640947052096
S013057,25_reads,1.4851312344033898
S013058,25_reads,0.9535830597402675
S013059,25_reads,0.8244067074780909
S013060,25_reads,0.928611264787725
S013061,25_reads,1.1481801502689866
S013062,25_reads,0.8214318594045724
S013064,25_reads,-0
S013065,25_reads,1.0869019189076712
S013066,25_reads,1.6956445287934827
S013067,25_reads,-0
S013068,25_reads,0.565558746442659
S013069,25_reads,2.231435947749294
S013070,25_reads,1.8301075429683769
S013071,25_reads,0.8855275540394779
S013072,25_reads,1.6547889126478856
S013073,25_reads,1.6369841332578703
S013075,25_reads,1.9123579470556895
S013076,25_reads,0.3225852343950508
S013077,25_reads,1.8976032460082306
S013078,25_reads,1.7310481764026893
S013080,25_reads,1.4136386314656646
S013081,25_reads,0.21784021584994961
S013082,25_reads,1.6400224013199685
S013083,25_reads,NA
S013084,25_reads,1.5035592101044974
S013085,25_reads,1.574729034709566
S013086,25_reads,0.3941732293340135
S013087,25_reads,1.4939651570900319
S013088,25_reads,1.0110574423169614
S013089,25_reads,-0
S013090,25_reads,1.3015916124071876
S013091,25_reads,1.6930455108972278
S013092,25_reads,1.1474298917716521
S013094,25_reads,1.7567519826563072
S013097,25_reads,0.9969022960406165
S013098,25_reads,1.3412589829887953
S013099,25_reads,0.8251003204539308
S008801,50_reads,1.1868330078868248
S008802,50_reads,1.0995204958954383
S008803,50_reads,0.606547637856806
S008804,50_reads,0.9524418337712489
S008805,50_reads,1.7711588554768658
S008806,50_reads,1.324661810702912
S008807,50_reads,1.3818777558641822
S008809,50_reads,NA
S008810,50_reads,1.205271162634792
S008811,50_reads,1.3839105909120288
S008812,50_reads,1.320263946819452
S008813,50_reads,1.550195151255419
S008814,50_reads,1.232432877704578
S008815,50_reads,0.713604499403456
S008816,50_reads,1.6686848589877845
S008817,50_reads,0.8327854740300419
S008818,50_reads,-0
S008824,50_reads,0.553038618280081
S008825,50_reads,1.0950778621205006
S008826,50_reads,1.1893075487073772
S008827,50_reads,1.1900699622460678
S008828,50_reads,NA
S008833,50_reads,NA
S008834,50_reads,0.5180543531802171
S008835,50_reads,0.7510674154610197
S008836,50_reads,1.2962154251944744
S008837,50_reads,1.6333446153215538
S008838,50_reads,-0
S008843,50_reads,-0
S008844,50_reads,1.3379986280143623
S008845,50_reads,1.4635271790957574
S008846,50_reads,1.53463342973655
S008847,50_reads,1.5125090617709982
S008854,50_reads,0.6575705744022774
S008855,50_reads,1.191891531442406
S008856,50_reads,0.9497056947412876
S008857,50_reads,1.663209857346437
S008858,50_reads,-0
S008860,50_reads,1.9347536428263
S008861,50_reads,1.2812326218973593
S008862,50_reads,0.9978015187165525
S008863,50_reads,2.239594160253125
S008864,50_reads,-0
S008865,50_reads,-0
S008871,50_reads,1.9107380438857724
S008872,50_reads,1.6481621117563483
S008873,50_reads,1.5807904609454984
S008874,50_reads,NA
S008875,50_reads,-0
S008876,50_reads,NA
S008881,50_reads,0.9865567188460063
S008882,50_reads,NA
S008883,50_reads,0.6823438339977752
S008884,50_reads,1.9009429418440038
S008888,50_reads,-0
S008890,50_reads,1.5043294750335647
S008891,50_reads,1.3607560324901964
S008894,50_reads,1.01960469933229
S008896,50_reads,-0
S008899,50_reads,1.0624138787782116
S009001,50_reads,-0
S009011,50_reads,0.11775826972871231
S009015,50_reads,NA
S009020,50_reads,NA
S009021,50_reads,0.8288339970302598
S009022,50_reads,0.9593675819267744
S009023,50_reads,1.2700700966426732
S009024,50_reads,-0
S009029,50_reads,NA
S009030,50_reads,1.3599354513807604
S009032,50_reads,0.563645462654881
S009033,50_reads,1.2391997381376083
S009038,50_reads,1.032411080831916
S009040,50_reads,1.8913767184606047
S009041,50_reads,-0
S009042,50_reads,1.1688835593121532
S009043,50_reads,1.040190103346032
S009045,50_reads,-0
S009048,50_reads,-0
S009050,50_reads,0.9255495076028512
S009051,50_reads,0.9673221713805961
S009052,50_reads,0.6162320369969374
S009053,50_reads,0.9687422286363961
S009060,50_reads,1.3990513046160384
S009062,50_reads,1.5791773689552764
S009063,50_reads,0.9842954713675613
S009064,50_reads,0.6781386669081823
S009065,50_reads,0.09486539680477471
S009066,50_reads,1.4106299067987855
S009067,50_reads,0.11674586087603381
S009068,50_reads,0.5570934265416042
S009070,50_reads,1.323070908121548
S009071,50_reads,1.2348182800546683
S009072,50_reads,1.259711614327207
S009073,50_reads,1.290088761963374
S009074,50_reads,NA
S009075,50_reads,0.6781252563567124
S009076,50_reads,-0
S009077,50_reads,0.7591530606527565
S009080,50_reads,2.0558775326147534
S009081,50_reads,1.1364779897564206
S009082,50_reads,1.1588153829438894
S009083,50_reads,1.2253883338248392
S009084,50_reads,0.9637028901575617
S009085,50_reads,1.4550095611357685
S009086,50_reads,-0
S009087,50_reads,0.622764386686132
S009090,50_reads,0.2980968428460736
S009091,50_reads,1.50942889413859
S009092,50_reads,1.849762808025664
S009093,50_reads,1.5207011794137868
S009094,50_reads,1.8326584079482102
S009095,50_reads,0.8993238998098971
S009096,50_reads,0.6574212898783545
S009097,50_reads,1.1970692162781322
S009098,50_reads,NA
S009971,50_reads,-0
S009972,50_reads,-0
S009973,50_reads,-0
S009974,50_reads,0.6636711293798316
S009976,50_reads,-0
S009978,50_reads,-0
S009979,50_reads,-0
S009982,50_reads,NA
S009983,50_reads,-0
S009987,50_reads,-0
S009988,50_reads,-0
S009989,50_reads,-0
S009990,50_reads,NA
S009991,50_reads,-0
S009992,50_reads,0.6844432685953643
S009993,50_reads,0.31074516994144724
S009995,50_reads,0.27680577552609503
S009996,50_reads,-0
S009998,50_reads,-0
S009999,50_reads,NA
S010000,50_reads,1.5575218832425457
S010001,50_reads,1.9811724173343115
S010002,50_reads,1.2910752362846694
S010003,50_reads,1.2610620581584355
S010004,50_reads,1.7392778128616424
S010005,50_reads,2.198076765500462
S010007,50_reads,1.8382113268265152
S010008,50_reads,1.799469459064883
S010009,50_reads,1.47602457471194
S010010,50_reads,1.7419741335880041
S010011,50_reads,2.36028076698557
S010012,50_reads,1.1900123869180907
S010013,50_reads,2.122524923753694
S010014,50_reads,0.899770534401067
S010015,50_reads,1.8242917495134396
S010019,50_reads,1.3635548713414358
S010020,50_reads,1.7184499402922273
S010021,50_reads,1.8732552855047468
S010022,50_reads,1.0844281631298693
S010024,50_reads,1.6177421991515748
S010029,50_reads,1.3287237221779635
S010030,50_reads,1.4512370795693936
S010031,50_reads,NA
S010032,50_reads,1.3413903557329145
S010033,50_reads,1.5948889268937452
S010035,50_reads,1.7230381310465641
S010036,50_reads,1.6339591413142922
S010038,50_reads,1.8904512979785841
S010040,50_reads,2.245091461908724
S010041,50_reads,1.614583476001611
S010042,50_reads,1.4909440602509465
S010043,50_reads,1.6949873432270306
S010044,50_reads,2.065355866267467
S010045,50_reads,1.1320790671243937
S010046,50_reads,1.7078723287235857
S010049,50_reads,0.6907114543575098
S010050,50_reads,1.998211075867598
S010051,50_reads,1.6843422999636988
S010052,50_reads,1.8585017502393608
