SampleID,cutoff,diversity_index
S008868,50_reads,0.023255760502644673
S008869,50_reads,0.026056450801263367
S008870,50_reads,-0
S008871,50_reads,1.1779211705862844
S008872,50_reads,1.386457883474684
S008873,50_reads,0.985279507783308
S008874,50_reads,-0
S008875,50_reads,0.2561789795624102
S008876,50_reads,0.4031581589896708
S008877,50_reads,-0
S008878,50_reads,1.840446465057929
S008879,50_reads,-0
S008880,50_reads,-0
S008881,50_reads,0.34649418274252236
S008882,50_reads,1.2060624706787326
S008883,50_reads,0.674937707981985
S008884,50_reads,1.31170459940299
S008885,50_reads,0.1519360583210504
S008886,50_reads,-0
S008887,50_reads,-0
S008888,50_reads,-0
S008889,50_reads,0.9274037490999198
S008890,50_reads,-0
S008891,50_reads,0.6494275045242563
S008892,50_reads,-0
S008893,50_reads,0.28850593663662
S008895,50_reads,-0
S008896,50_reads,-0
S008897,50_reads,-0
S008898,50_reads,-0
S008899,50_reads,1.0718593594727535
S009000,50_reads,-0
S009001,50_reads,0.12084656828421633
S009002,50_reads,-0
S009003,50_reads,-0
S009004,50_reads,-0
S009005,50_reads,-0
S009006,50_reads,0.039361057336345984
S009007,50_reads,0.17040604149618716
S009008,50_reads,-0
S009009,50_reads,-0
S009010,50_reads,-0
S009011,50_reads,-0
S009012,50_reads,-0
S009013,50_reads,-0
S009014,50_reads,-0
S009015,50_reads,0.6612972551506088
S009016,50_reads,-0
S009017,50_reads,-0
S009018,50_reads,-0
S009019,50_reads,-0
S009020,50_reads,NA
S009021,50_reads,-0
S009022,50_reads,1.1078441718856389
S009024,50_reads,-0
S009025,50_reads,-0
S009026,50_reads,-0
S009027,50_reads,-0
S009028,50_reads,-0
S009029,50_reads,1.3344928417713435
S009030,50_reads,0.6912657512105486
S009032,50_reads,0.17144592642641016
S009033,50_reads,0.3994511881328845
S009034,50_reads,-0
S009035,50_reads,-0
S009036,50_reads,-0
S009037,50_reads,-0
S009038,50_reads,-0
S009039,50_reads,-0
S009040,50_reads,0.9525562064424709
S009041,50_reads,0.9762725830122834
S009043,50_reads,0.39051591372851185
S009044,50_reads,-0
S009045,50_reads,-0
S009046,50_reads,0.06871243831809795
S009047,50_reads,1.4020987318961735
S009048,50_reads,-0
S009049,50_reads,0.11387437897926844
S009050,50_reads,0.8867180440076636
S009051,50_reads,0.6318567682179462
S009052,50_reads,0.6727611031310241
S009054,50_reads,-0
S009055,50_reads,-0
S009056,50_reads,-0
S009057,50_reads,-0
S009058,50_reads,-0
S009059,50_reads,-0
S009060,50_reads,0.6656542648073127
S009062,50_reads,-0
S009064,50_reads,0.6420027446167628
S009065,50_reads,0.4991850201145364
S009066,50_reads,0.6856191467995574
S009067,50_reads,0.9406632166012806
S009068,50_reads,-0
S009069,50_reads,0.22576941066792244
S009070,50_reads,0.6303096140399898
S009071,50_reads,0.18123512892071553
S009072,50_reads,1.2585745775486075
S009073,50_reads,0.3024995281701505
S009074,50_reads,-0
S009075,50_reads,1.0496246747486193
S009076,50_reads,1.2304106887234854
S009077,50_reads,0.4889329017137396
S009078,50_reads,0.052736048383237435
S009079,50_reads,-0
S009080,50_reads,1.062102366175406
S009081,50_reads,0.8002945507306696
S009082,50_reads,0.42726887881389813
S009083,50_reads,0.9904287512137124
S009084,50_reads,-0
S009085,50_reads,1.2404708062873846
S009086,50_reads,0.2840931977426993
S009087,50_reads,0.5585532403927417
S009088,50_reads,-0
S009089,50_reads,-0
S009090,50_reads,1.2423080715113928
S009091,50_reads,-0
S009092,50_reads,1.7431839865260412
S009093,50_reads,0.4247149631957191
S009094,50_reads,1.621158819682773
S009095,50_reads,0.34863617737582986
S009096,50_reads,1.3178980765248398
S009097,50_reads,1.410478397784173
S009098,50_reads,-0
S009099,50_reads,-0
S009971,50_reads,-0
S009972,50_reads,-0
S009973,50_reads,-0
S009974,50_reads,-0
S009976,50_reads,-0
S009977,50_reads,-0
S009978,50_reads,-0
S009982,50_reads,-0
S009984,50_reads,-0
S009987,50_reads,-0
S009988,50_reads,-0
S009989,50_reads,-0
S009990,50_reads,0.03802178297764762
S009991,50_reads,-0
S009993,50_reads,-0
S009995,50_reads,-0
S009996,50_reads,-0
S009998,50_reads,-0
S009999,50_reads,-0
S010000,50_reads,0.34696057898960686
S010001,50_reads,1.3665314595253468
S010002,50_reads,0.9000830880423453
S010003,50_reads,1.1837583413264323
S010004,50_reads,0.379521820267707
S010005,50_reads,1.5558134738138747
S010008,50_reads,0.879040231127237
S010009,50_reads,1.7808752031760535
S010010,50_reads,1.484134334884475
S010011,50_reads,1.220723579403385
S010012,50_reads,0.8574108717273716
S010013,50_reads,-0
S010014,50_reads,0.38956952131725775
S010015,50_reads,0.4271414855624715
S010019,50_reads,0.47690308050803165
S010020,50_reads,-0
S010021,50_reads,1.091866769025774
S010022,50_reads,1.375298477076385
S010024,50_reads,0.3744820689967655
S010029,50_reads,0.8581044412263552
S010030,50_reads,0.6597214920192657
S010031,50_reads,-0
S010032,50_reads,0.4952213493198412
S010033,50_reads,1.6792200167609677
S010035,50_reads,1.5641134259356533
S010036,50_reads,1.2749614389652497
S010038,50_reads,-0
S010040,50_reads,-0
S010041,50_reads,0.46388208738503234
S010042,50_reads,0.7356389092285381
S010043,50_reads,1.2811261144075103
S010044,50_reads,-0
S010045,50_reads,1.33179453994456
S010046,50_reads,0.9866556978546491
S010049,50_reads,1.3213859955552567
S010050,50_reads,1.4123151055688044
S010051,50_reads,0.901459346029783
S010052,50_reads,-0
S010053,50_reads,0.9603951449452806
S010056,50_reads,1.073181230865121
S010057,50_reads,1.21812403063423
S010058,50_reads,0.9918212571984465
S010059,50_reads,1.5818432580488968
S010060,50_reads,0.44470213093345407
S010061,50_reads,1.5804011257870483
S010063,50_reads,0.8172129714235414
S010066,50_reads,0.6129912943044364
S010067,50_reads,0.689733021471823
S010068,50_reads,0.4869280708928653
S010069,50_reads,0.5591804784867593
S010070,50_reads,0.9853937901536006
S010071,50_reads,0.3026122101922825
S010072,50_reads,0.4833316363683985
S010074,50_reads,-0
S010075,50_reads,0.8939937819967492
S010076,50_reads,1.5588807326939413
S010077,50_reads,0.8967942571731227
S010078,50_reads,0.23787805998889255
S010079,50_reads,0.6330343081771681
S010080,50_reads,0.4922986739489086
S010081,50_reads,-0
S010082,50_reads,1.4949244857893804
S010084,50_reads,0.7430718062051417
S010085,50_reads,1.149151584446246
S010086,50_reads,0.9909186025560143
S010087,50_reads,0.9084682752338218
S010088,50_reads,0.21337717689869412
S010089,50_reads,1.03950191972264
S010090,50_reads,0.07501667755250907
S010091,50_reads,1.1858590017125235
S010092,50_reads,0.4264527903634326
S010094,50_reads,0.247461305192952
S010095,50_reads,0.47533084288374616
S010096,50_reads,1.656976049433026
S010097,50_reads,0.9010577581023962
S010098,50_reads,0.6544033629270571
S012808,50_reads,-0
S012839,50_reads,-0
S012849,50_reads,0.825503148654875
S012850,50_reads,0.15432510485549322
S012851,50_reads,0.39224647996876916
S012858,50_reads,1.0142679722118921
S012859,50_reads,0.39024232654260244
S012860,50_reads,-0
S012861,50_reads,-0
S012862,50_reads,0.6078590592196035
S012863,50_reads,-0
S012869,50_reads,1.0229093500470923
S012870,50_reads,-0
S012871,50_reads,0.19212909648759185
S012872,50_reads,-0
S012873,50_reads,-0
S012878,50_reads,0.8909453362702041
S012880,50_reads,1.389702799631517
S012881,50_reads,0.8843469199460038
S012882,50_reads,1.2099156153491828
S012883,50_reads,-0
S012884,50_reads,-0
S012889,50_reads,1.1136963276470735
S012890,50_reads,0.0647068154514556
S012891,50_reads,1.0696271645822697
S012892,50_reads,0.06044449667957716
S012893,50_reads,-0
S012894,50_reads,-0
S013002,50_reads,1.055922689817847
S013003,50_reads,0.6743869121777026
S013004,50_reads,1.4197488907564806
S013007,50_reads,0.9852479477844939
S013009,50_reads,0.46665991990483174
S013010,50_reads,0.37913161905980364
S013011,50_reads,0.5527234637498304
S013013,50_reads,0.4968216853999057
S013014,50_reads,0.6592897928614017
S013016,50_reads,1.5479891102662826
S013017,50_reads,1.4417668160219987
S013019,50_reads,0.8590756021430779
S013020,50_reads,1.2508291729463994
S013021,50_reads,-0
S013022,50_reads,NA
S013024,50_reads,NA
S013025,50_reads,1.1226645312872892
S013026,50_reads,0.7725893054468121
S013027,50_reads,0.16621578969021636
S013028,50_reads,0.8986808493870652
S013029,50_reads,0.5409577660621562
S013030,50_reads,0.6419427372428543
S013031,50_reads,0.27855191452345557
S013032,50_reads,1.290557000502523
S013033,50_reads,1.2644038215465359
S013034,50_reads,0.7838872911821816
S013035,50_reads,0.6645991480320674
S013036,50_reads,1.4002771914290872
S013038,50_reads,0.6141302128348736
S013039,50_reads,0.6109862102399455
S013040,50_reads,0.7363393889572563
S013041,50_reads,0.254319976123253
S013042,50_reads,NA
S013043,50_reads,1.1927595097647692
S013045,50_reads,0.7568422278584358
S013047,50_reads,1.0147983741561077
S013048,50_reads,1.1760129664435235
S013050,50_reads,0.2940642652718922
S013053,50_reads,0.9281890517611768
S013054,50_reads,NA
S013055,50_reads,0.7890886970835221
S013056,50_reads,0.5079515196334669
S013057,50_reads,1.5076594072374712
S013058,50_reads,0.4663562957071146
S013059,50_reads,0.7068422488939812
S013060,50_reads,0.17011049847871387
S013061,50_reads,0.9025197948605986
S013062,50_reads,-0
S013065,50_reads,0.2388942736923577
S013066,50_reads,1.0398392027532584
S013067,50_reads,NA
S013068,50_reads,1.2689221475224073
S013069,50_reads,0.14411617694718523
S013070,50_reads,0.13683299907622282
S013072,50_reads,1.0176958395849252
S013073,50_reads,0.6980587545492198
S013075,50_reads,1.3955622961082679
S013076,50_reads,0.8266589973575994
S013077,50_reads,1.1173511424651832
S013078,50_reads,1.3401655253414861
S013080,50_reads,0.9470021618249436
S013081,50_reads,0.7621208783518435
S013082,50_reads,1.0009564745285289
S013083,50_reads,0.26813257725630074
S013084,50_reads,NA
S013085,50_reads,0.07966398323105234
S013086,50_reads,0.0758443011770164
S013087,50_reads,0.8502509342032517
S013088,50_reads,0.5135689112050952
S013089,50_reads,0.20911823324262896
S013090,50_reads,0.9682537375952422
S013091,50_reads,0.054485847296797604
S013092,50_reads,0.8019692250735915
S013093,50_reads,NA
S013094,50_reads,1.4801467268409918
S013097,50_reads,1.0770977170630067
S013098,50_reads,1.6137349107184895
S013099,50_reads,1.1255451190331045
