SampleID,cutoff,diversity_index
S010044,50_reads,2.1693821728185188
S010045,50_reads,1.2307426178852723
S010046,50_reads,1.7035368086577964
S010049,50_reads,-0
S010050,50_reads,2.096100345523251
S010051,50_reads,1.667098401138756
S010052,50_reads,2.0250039938746776
S010053,50_reads,1.253555703721151
S010056,50_reads,1.0517770702101268
S010057,50_reads,1.4526204606151274
S010058,50_reads,1.4569891442293106
S010059,50_reads,1.8176799737944862
S010060,50_reads,1.3515440233756284
S010061,50_reads,1.660236578984081
S010063,50_reads,1.9213745847895063
S010066,50_reads,1.3659568299412463
S010067,50_reads,1.0086609464699754
S010068,50_reads,1.4853745859406604
S010069,50_reads,1.4479938591746369
S010070,50_reads,2.44874832490622
S010071,50_reads,1.4739379928860679
S010072,50_reads,0.9151745651811671
S010074,50_reads,1.7785818836297815
S010075,50_reads,2.3831225019241637
S010076,50_reads,1.7464384980108034
S010077,50_reads,1.8409535241820403
S010078,50_reads,1.4761794915336712
S010079,50_reads,1.2560092525131359
S010080,50_reads,1.6780878675037958
S010081,50_reads,-0
S010082,50_reads,0.5323157336907794
S010084,50_reads,0.7678515834526729
S010085,50_reads,0.7456217426468836
S010086,50_reads,1.543789735373191
S010087,50_reads,1.8097308607352744
S010088,50_reads,2.010007657235816
S010089,50_reads,2.0363700145646666
S010090,50_reads,1.4539893559331798
S010091,50_reads,1.888227765505747
S010092,50_reads,1.0821448847549313
S010094,50_reads,0.5453817220931229
S010095,50_reads,1.452010343747385
S010096,50_reads,2.0356810844828854
S010097,50_reads,1.5050012779780517
S010098,50_reads,0.6409079469158852
S010099,50_reads,-0
S009063,50_reads,-0
S012808,50_reads,1.524175373331495
S012839,50_reads,1.3823076564493069
S012849,50_reads,1.1481891328585236
S012850,50_reads,NA
S012851,50_reads,0.689536959974832
S012858,50_reads,0.993824706955459
S012859,50_reads,0.8331101350552499
S012860,50_reads,0.4253249584526753
S012861,50_reads,0.20184770032437863
S012862,50_reads,0.754588248978308
S012863,50_reads,-0
S012869,50_reads,1.399441455205684
S012870,50_reads,NA
S012871,50_reads,1.2716235857391307
S012872,50_reads,0.5980129308300554
S012873,50_reads,0.45823703329381893
S012878,50_reads,1.2991964048084526
S012880,50_reads,1.1141061311566294
S012881,50_reads,-0
S012882,50_reads,NA
S012883,50_reads,-0
S012884,50_reads,-0
S012889,50_reads,0.5749845602959521
S012890,50_reads,0.34065693156248056
S012891,50_reads,1.1282879034947402
S012892,50_reads,0.596061287635052
S012893,50_reads,1.4528900670898204
S012894,50_reads,0.2298060146142315
S013002,50_reads,2.0903383024586524
S013003,50_reads,1.983052600235192
S013004,50_reads,1.4347542953681691
S013007,50_reads,1.2999694763126621
S013009,50_reads,0.9227174214088762
S013010,50_reads,1.9031578774045137
S013011,50_reads,1.7190319245559074
S013012,50_reads,1.2309022565283783
S013013,50_reads,2.3961570027158423
S013014,50_reads,1.8761404793440568
S013016,50_reads,1.7269308775822598
S013017,50_reads,0.8063809547540174
S013019,50_reads,1.7538663959493601
S013020,50_reads,2.0704718811063847
S013021,50_reads,NA
S013022,50_reads,1.9162300828697048
S013023,50_reads,1.8089722528491525
S013024,50_reads,NA
S013025,50_reads,1.5917679489567533
S013026,50_reads,0.7811324407413047
S013027,50_reads,0.054382190271553395
S013028,50_reads,1.3418744469884065
S013029,50_reads,1.4143571129768162
S013030,50_reads,0.35375708201251105
S013031,50_reads,1.641207132622618
S013032,50_reads,1.0408871150642367
S013033,50_reads,1.6322370405623128
S013034,50_reads,2.040383384397025
S013035,50_reads,1.7236903679213902
S013036,50_reads,0.480559866913239
S013038,50_reads,0.731055297211557
S013039,50_reads,1.8797829563125348
S013040,50_reads,1.2412737609512314
S013041,50_reads,1.8463287374530493
S013042,50_reads,1.0601907423268448
S013043,50_reads,2.388248370565608
S013044,50_reads,NA
S013045,50_reads,1.657308142734913
S013047,50_reads,1.8928473043874658
S013048,50_reads,1.5349174618859789
S013050,50_reads,1.6664356584158133
S013051,50_reads,1.6369465578733196
S013052,50_reads,-0
S013053,50_reads,1.6484599832924973
S013054,50_reads,1.7693993391348346
S013055,50_reads,1.757545988013713
S013056,50_reads,1.9717799370881843
S013057,50_reads,1.5203134812484436
S013058,50_reads,0.9589457911954373
S013059,50_reads,1.7093677056977215
S013060,50_reads,1.0051447583711577
S013061,50_reads,0.9591465739238438
S013062,50_reads,1.5229528786467141
S013064,50_reads,NA
S013065,50_reads,1.004796453197105
S013066,50_reads,1.7247359684231847
S013067,50_reads,0.30455086100020784
S013068,50_reads,0.5874803977428336
S013069,50_reads,1.9272215596240982
S013070,50_reads,1.7025928713390848
S013071,50_reads,1.6042639025794192
S013072,50_reads,1.8530304421306734
S013073,50_reads,1.169585102926054
S013075,50_reads,1.832750251827911
S013076,50_reads,1.3468856193055692
S013077,50_reads,1.6998101860136454
S013078,50_reads,1.8838224352634791
S013080,50_reads,1.4259067784748587
S013081,50_reads,1.260087873427563
S013082,50_reads,1.7832103466948341
S013083,50_reads,NA
S013084,50_reads,1.6516131189765224
S013085,50_reads,1.2532451342855386
S013086,50_reads,0.36079816205561843
S013087,50_reads,0.671844631634585
S013088,50_reads,1.7832818536643071
S013089,50_reads,-0
S013090,50_reads,1.9976063184320687
S013091,50_reads,1.975803441432782
S013092,50_reads,1.1277945758310977
S013094,50_reads,1.6467575577065483
S013097,50_reads,1.8242610606580076
S013098,50_reads,1.853615752523547
S013099,50_reads,1.6663720964346438
